Initial Neurons:;8;
Initial Learning Rate:;0.9;
temperature;matter;floors;groundArea;totalArea;burning;x;y;z;hits;spreadCounter;new;
0.5;1.0;0.6;0.3220164609053498;0.20547045951859957;1.0;-1;4;3;1;295;T;
0.0;0.0;0.4;0.9578189300411523;0.4074398249452954;0.0;10;6;1;5;265;F;
0.5;1.0;0.6;0.21502057613168724;0.13719912472647702;1.0;11;6;1;4;270;F;
0.0;0.0;0.4;0.6656378600823045;0.2831509846827133;0.0;9;5;0;4;246;F;
0.5;0.5;0.6;0.7674897119341564;0.4897155361050328;1.0;10;5;0;4;267;F;
1.0;0.5;0.8;0.9104938271604939;0.774617067833698;1.0;11;5;2;2;349;F;
0.75;0.5;1.0;0.8209876543209876;0.8730853391684902;1.0;9;6;0;6;223;F;
0.5;1.0;0.2;0.8858024691358025;0.18840262582056894;1.0;10;7;1;5;229;F;
0.25;1.0;1.0;0.676954732510288;0.7199124726477024;1.0;13;6;1;3;300;F;
1.0;0.5;0.2;0.8600823045267489;0.18293216630196937;1.0;11;4;1;1;338;T;
1.0;0.0;0.4;0.6131687242798354;0.2608315098468271;1.0;10;4;-1;1;353;T;
0.5;0.0;0.4;0.5679012345679012;0.24157549234135667;1.0;13;5;1;2;310;F;
0.5;0.5;0.4;0.6862139917695473;0.29190371991247266;1.0;10;6;2;3;270;F;
0.5;0.5;0.8;0.19753086419753085;0.16805251641137856;1.0;9;4;0;3;217;F;
0.25;1.0;0.8;0.2705761316872428;0.2301969365426696;1.0;5;7;3;1;308;T;
0.0;0.0;0.2;0.6738683127572016;0.14332603938730853;0.0;11;8;2;1;341;T;
1.0;0.5;0.4;0.3220164609053498;0.13698030634573305;1.0;10;8;2;1;266;T;
0.25;1.0;1.0;0.757201646090535;0.8052516411378556;1.0;12;6;2;2;300;F;
1.0;0.0;0.4;0.9557613168724279;0.40656455142231945;1.0;12;6;1;4;296;F;
0.5;0.0;0.4;0.9958847736625515;0.4236323851203501;1.0;9;4;-2;1;293;T;
1.0;0.5;1.0;0.23868312757201646;0.2538293216630197;1.0;12;8;2;1;381;T;
0.0;1.0;0.4;0.7150205761316872;0.3041575492341357;0.0;12;6;0;4;276;F;
0.25;1.0;0.4;0.698559670781893;0.29715536105032825;1.0;11;8;1;2;266;F;
1.0;0.5;1.0;0.8106995884773662;0.862144420131291;1.0;11;7;2;3;339;F;
0.75;1.0;0.8;0.7283950617283951;0.6196936542669584;1.0;11;9;2;1;381;T;
1.0;0.5;0.6;0.37551440329218105;0.23960612691466082;1.0;13;6;0;4;296;F;
0.5;0.0;0.2;0.4351851851851852;0.0925601750547046;1.0;13;6;2;5;310;F;
0.5;0.0;0.4;0.5524691358024691;0.2350109409190372;1.0;12;5;0;1;296;F;
1.0;1.0;0.2;0.3065843621399177;0.06520787746170678;1.0;8;5;0;4;169;F;
0.75;1.0;1.0;0.9403292181069959;1.0;1.0;11;8;3;1;381;T;
0.25;1.0;0.6;0.5524691358024691;0.35251641137855577;1.0;9;5;1;2;177;F;
1.0;0.5;0.2;0.4104938271604938;0.08730853391684902;1.0;11;6;0;6;267;F;
0.25;1.0;0.2;0.32407407407407407;0.06892778993435449;1.0;12;7;2;1;343;F;
0.25;1.0;0.4;0.9362139917695473;0.3982494529540481;1.0;13;7;4;1;348;T;
0.5;0.0;0.2;0.8446502057613169;0.17964989059080963;1.0;11;8;2;2;341;F;
0.75;1.0;0.2;0.6893004115226338;0.14660831509846828;1.0;9;5;-1;3;248;F;
0.75;0.5;0.2;0.9783950617283951;0.20809628008752734;1.0;12;7;0;2;296;F;
0.25;0.5;0.4;0.2109053497942387;0.08971553610503283;1.0;11;7;3;1;344;T;
1.0;0.0;0.4;0.43209876543209874;0.1838074398249453;1.0;12;6;-1;4;282;F;
0.25;0.0;0.2;0.5751028806584362;0.12231947483588622;1.0;11;9;3;1;385;T;
0.5;1.0;0.8;0.6851851851851852;0.5829321663019693;1.0;14;6;2;2;316;F;
0.0;0.5;0.6;0.5720164609053497;0.3649890590809628;0.0;8;4;0;4;174;F;
1.0;0.0;0.2;0.35390946502057613;0.07527352297592997;1.0;12;6;3;2;342;F;
0.5;0.0;0.4;0.4207818930041152;0.17899343544857768;1.0;12;8;3;1;371;F;
0.25;0.0;0.4;0.8816872427983539;0.375054704595186;1.0;7;5;0;9;156;F;
0.5;0.5;0.6;0.9526748971193416;0.6078774617067834;1.0;12;6;1;5;296;F;
0.5;0.0;0.4;0.4732510288065844;0.2013129102844639;1.0;10;8;3;1;382;T;
0.0;0.5;0.6;0.2664609053497942;0.1700218818380744;0.0;11;6;2;2;327;F;
1.0;1.0;0.2;0.588477366255144;0.12516411378555797;1.0;11;7;2;4;339;F;
0.75;1.0;0.6;1.0;0.638074398249453;1.0;11;6;3;2;352;F;
0.5;1.0;0.6;0.3220164609053498;0.20547045951859957;1.0;8;5;3;3;183;F;
0.0;0.0;0.4;0.9578189300411523;0.4074398249452954;0.0;8;6;0;7;165;F;
0.5;1.0;0.6;0.21502057613168724;0.13719912472647702;1.0;8;5;0;5;169;F;
0.0;0.0;0.4;0.6656378600823045;0.2831509846827133;0.0;11;8;4;1;386;T;
0.5;0.5;0.6;0.7674897119341564;0.4897155361050328;1.0;11;9;4;1;389;T;
1.0;0.5;0.8;0.9104938271604939;0.774617067833698;1.0;10;6;2;4;270;F;
0.75;0.5;1.0;0.8209876543209876;0.8730853391684902;1.0;11;7;4;1;369;T;
0.5;1.0;0.2;0.8858024691358025;0.18840262582056894;1.0;11;8;3;2;381;F;
0.25;1.0;1.0;0.676954732510288;0.7199124726477024;1.0;12;6;4;2;352;F;
1.0;0.5;0.2;0.8600823045267489;0.18293216630196937;1.0;12;6;2;3;300;F;
1.0;0.0;0.4;0.6131687242798354;0.2608315098468271;1.0;11;6;1;5;270;F;
0.5;0.0;0.4;0.5679012345679012;0.24157549234135667;1.0;12;5;4;1;361;T;
0.5;0.5;0.4;0.6862139917695473;0.29190371991247266;1.0;7;6;0;6;153;F;
0.5;0.5;0.8;0.19753086419753085;0.16805251641137856;1.0;9;6;0;7;223;F;
0.25;1.0;0.8;0.2705761316872428;0.2301969365426696;1.0;8;7;0;4;193;F;
0.0;0.0;0.2;0.6738683127572016;0.14332603938730853;0.0;12;9;2;1;384;T;
1.0;0.5;0.4;0.3220164609053498;0.13698030634573305;1.0;8;6;-1;2;223;F;
0.25;1.0;1.0;0.757201646090535;0.8052516411378556;1.0;11;9;2;2;381;F;
1.0;0.0;0.4;0.9557613168724279;0.40656455142231945;1.0;11;5;2;3;349;F;
0.5;0.0;0.4;0.9958847736625515;0.4236323851203501;1.0;2;3;-1;4;13;F;
1.0;0.5;1.0;0.23868312757201646;0.2538293216630197;1.0;12;9;3;1;389;T;
0.0;1.0;0.4;0.7150205761316872;0.3041575492341357;0.0;13;6;3;3;318;F;
0.25;1.0;0.4;0.698559670781893;0.29715536105032825;1.0;12;8;2;2;381;F;
1.0;0.5;1.0;0.8106995884773662;0.862144420131291;1.0;12;9;1;1;395;T;
0.75;1.0;0.8;0.7283950617283951;0.6196936542669584;1.0;12;10;2;1;395;T;
1.0;0.5;0.6;0.37551440329218105;0.23960612691466082;1.0;8;6;1;3;167;F;
0.5;0.0;0.2;0.4351851851851852;0.0925601750547046;1.0;13;6;4;3;342;F;
0.5;0.0;0.4;0.5524691358024691;0.2350109409190372;1.0;13;5;3;2;342;F;
1.0;1.0;0.2;0.3065843621399177;0.06520787746170678;1.0;12;8;4;1;369;T;
0.75;1.0;1.0;0.9403292181069959;1.0;1.0;13;9;2;1;395;T;
0.25;1.0;0.6;0.5524691358024691;0.35251641137855577;1.0;10;8;4;1;390;T;
1.0;0.5;0.2;0.4104938271604938;0.08730853391684902;1.0;13;7;3;2;342;F;
0.25;1.0;0.2;0.32407407407407407;0.06892778993435449;1.0;11;9;1;1;341;T;
0.25;1.0;0.4;0.9362139917695473;0.3982494529540481;1.0;12;6;-2;2;285;F;
0.5;0.0;0.2;0.8446502057613169;0.17964989059080963;1.0;12;9;2;2;384;F;
0.75;1.0;0.2;0.6893004115226338;0.14660831509846828;1.0;11;8;5;1;391;T;
0.75;0.5;0.2;0.9783950617283951;0.20809628008752734;1.0;9;4;0;4;217;F;
0.25;0.5;0.4;0.2109053497942387;0.08971553610503283;1.0;13;9;1;1;397;T;
1.0;0.0;0.4;0.43209876543209874;0.1838074398249453;1.0;14;6;3;4;328;F;
0.25;0.0;0.2;0.5751028806584362;0.12231947483588622;1.0;13;10;2;1;398;T;
0.5;1.0;0.8;0.6851851851851852;0.5829321663019693;1.0;8;8;2;1;219;T;
0.0;0.5;0.6;0.5720164609053497;0.3649890590809628;0.0;12;9;4;1;392;T;
1.0;0.0;0.2;0.35390946502057613;0.07527352297592997;1.0;12;6;3;3;342;F;
0.5;0.0;0.4;0.4207818930041152;0.17899343544857768;1.0;13;8;2;1;384;F;
0.25;0.0;0.4;0.8816872427983539;0.375054704595186;1.0;12;8;3;2;371;F;
0.5;0.5;0.6;0.9526748971193416;0.6078774617067834;1.0;13;6;2;6;310;F;
0.5;0.0;0.4;0.4732510288065844;0.2013129102844639;1.0;13;9;3;1;396;T;
0.0;0.5;0.6;0.2664609053497942;0.1700218818380744;0.0;11;6;2;3;327;F;
1.0;1.0;0.2;0.588477366255144;0.12516411378555797;1.0;11;9;4;2;389;F;
0.75;1.0;0.6;1.0;0.638074398249453;1.0;11;6;3;3;352;F;
0.5;1.0;0.6;0.3220164609053498;0.20547045951859957;1.0;11;5;1;3;326;F;
0.0;0.0;0.4;0.9578189300411523;0.4074398249452954;0.0;13;8;4;1;387;T;
0.5;1.0;0.6;0.21502057613168724;0.13719912472647702;1.0;12;8;4;2;369;F;
0.0;0.0;0.4;0.6656378600823045;0.2831509846827133;0.0;11;9;5;1;392;T;
0.5;0.5;0.6;0.7674897119341564;0.4897155361050328;1.0;12;9;5;1;407;T;
1.0;0.5;0.8;0.9104938271604939;0.774617067833698;1.0;11;7;2;5;339;F;
0.75;0.5;1.0;0.8209876543209876;0.8730853391684902;1.0;11;8;5;2;391;F;
0.5;1.0;0.2;0.8858024691358025;0.18840262582056894;1.0;13;9;4;1;407;T;
0.25;1.0;1.0;0.676954732510288;0.7199124726477024;1.0;12;6;4;3;352;F;
1.0;0.5;0.2;0.8600823045267489;0.18293216630196937;1.0;12;6;2;4;300;F;
1.0;0.0;0.4;0.6131687242798354;0.2608315098468271;1.0;12;6;5;2;361;F;
0.5;0.0;0.4;0.5679012345679012;0.24157549234135667;1.0;14;9;2;1;400;T;
0.5;0.5;0.4;0.6862139917695473;0.29190371991247266;1.0;13;8;3;1;348;T;
0.5;0.5;0.8;0.19753086419753085;0.16805251641137856;1.0;14;8;4;1;409;T;
0.25;1.0;0.8;0.2705761316872428;0.2301969365426696;1.0;13;7;4;2;348;F;
0.0;0.0;0.2;0.6738683127572016;0.14332603938730853;0.0;12;8;1;1;341;F;
1.0;0.5;0.4;0.3220164609053498;0.13698030634573305;1.0;13;8;5;1;409;T;
0.25;1.0;1.0;0.757201646090535;0.8052516411378556;1.0;13;8;1;1;324;T;
1.0;0.0;0.4;0.9557613168724279;0.40656455142231945;1.0;10;6;2;5;270;F;
0.5;0.0;0.4;0.9958847736625515;0.4236323851203501;1.0;12;7;4;2;361;F;
1.0;0.5;1.0;0.23868312757201646;0.2538293216630197;1.0;12;8;2;3;381;F;
0.0;1.0;0.4;0.7150205761316872;0.3041575492341357;0.0;12;5;3;2;345;F;
0.25;1.0;0.4;0.698559670781893;0.29715536105032825;1.0;12;9;1;2;395;F;
1.0;0.5;1.0;0.8106995884773662;0.862144420131291;1.0;11;8;1;3;266;F;
0.75;1.0;0.8;0.7283950617283951;0.6196936542669584;1.0;12;8;0;1;298;T;
1.0;0.5;0.6;0.37551440329218105;0.23960612691466082;1.0;12;4;3;1;368;T;
0.5;0.0;0.2;0.4351851851851852;0.0925601750547046;1.0;13;7;1;2;310;F;
0.5;0.0;0.4;0.5524691358024691;0.2350109409190372;1.0;12;5;4;2;361;F;
1.0;1.0;0.2;0.3065843621399177;0.06520787746170678;1.0;11;9;6;1;410;T;
0.75;1.0;1.0;0.9403292181069959;1.0;1.0;11;9;4;3;389;F;
0.25;1.0;0.6;0.5524691358024691;0.35251641137855577;1.0;10;5;2;2;221;F;
1.0;0.5;0.2;0.4104938271604938;0.08730853391684902;1.0;11;5;3;1;362;F;
0.25;1.0;0.2;0.32407407407407407;0.06892778993435449;1.0;11;7;1;2;265;F;
0.25;1.0;0.4;0.9362139917695473;0.3982494529540481;1.0;14;6;4;1;334;T;
0.5;0.0;0.2;0.8446502057613169;0.17964989059080963;1.0;11;8;4;2;386;F;
0.75;1.0;0.2;0.6893004115226338;0.14660831509846828;1.0;10;9;5;1;410;T;
0.75;0.5;0.2;0.9783950617283951;0.20809628008752734;1.0;8;4;-1;2;217;F;
0.25;0.5;0.4;0.2109053497942387;0.08971553610503283;1.0;12;9;4;2;392;F;
1.0;0.0;0.4;0.43209876543209874;0.1838074398249453;1.0;13;5;3;3;342;F;
0.25;0.0;0.2;0.5751028806584362;0.12231947483588622;1.0;11;9;3;2;385;F;
0.5;1.0;0.8;0.6851851851851852;0.5829321663019693;1.0;11;10;5;1;410;T;
0.0;0.5;0.6;0.5720164609053497;0.3649890590809628;0.0;10;6;1;6;265;F;
1.0;0.0;0.2;0.35390946502057613;0.07527352297592997;1.0;12;6;3;4;342;F;
0.5;0.0;0.4;0.4207818930041152;0.17899343544857768;1.0;12;5;2;1;360;F;
0.25;0.0;0.4;0.8816872427983539;0.375054704595186;1.0;11;8;6;1;403;T;
0.5;0.5;0.6;0.9526748971193416;0.6078774617067834;1.0;11;6;1;6;270;F;
0.5;0.0;0.4;0.4732510288065844;0.2013129102844639;1.0;10;9;2;1;382;T;
0.0;0.5;0.6;0.2664609053497942;0.1700218818380744;0.0;11;8;2;3;341;F;
1.0;1.0;0.2;0.588477366255144;0.12516411378555797;1.0;11;8;3;3;381;F;
0.75;1.0;0.6;1.0;0.638074398249453;1.0;11;9;2;3;381;F;
0.5;1.0;0.6;0.3220164609053498;0.20547045951859957;1.0;10;7;2;1;265;F;
0.0;0.0;0.4;0.9578189300411523;0.4074398249452954;0.0;12;9;6;1;411;T;
0.5;1.0;0.6;0.21502057613168724;0.13719912472647702;1.0;12;8;6;1;424;T;
0.0;0.0;0.4;0.6656378600823045;0.2831509846827133;0.0;12;8;3;3;371;F;
0.5;0.5;0.6;0.7674897119341564;0.4897155361050328;1.0;12;8;2;4;381;F;
1.0;0.5;0.8;0.9104938271604939;0.774617067833698;1.0;11;8;1;4;266;F;
0.75;0.5;1.0;0.8209876543209876;0.8730853391684902;1.0;12;9;3;2;389;F;
0.5;1.0;0.2;0.8858024691358025;0.18840262582056894;1.0;11;9;6;2;410;F;
0.25;1.0;1.0;0.676954732510288;0.7199124726477024;1.0;13;6;3;4;318;F;
1.0;0.5;0.2;0.8600823045267489;0.18293216630196937;1.0;12;8;4;3;369;F;
1.0;0.0;0.4;0.6131687242798354;0.2608315098468271;1.0;10;5;1;2;270;F;
0.5;0.0;0.4;0.5679012345679012;0.24157549234135667;1.0;11;6;4;1;361;T;
0.5;0.5;0.4;0.6862139917695473;0.29190371991247266;1.0;12;9;5;2;407;F;
0.5;0.5;0.8;0.19753086419753085;0.16805251641137856;1.0;12;10;6;1;426;T;
0.25;1.0;0.8;0.2705761316872428;0.2301969365426696;1.0;13;9;6;1;426;T;
0.0;0.0;0.2;0.6738683127572016;0.14332603938730853;0.0;13;8;0;1;317;T;
1.0;0.5;0.4;0.3220164609053498;0.13698030634573305;1.0;12;9;7;1;426;T;
0.25;1.0;1.0;0.757201646090535;0.8052516411378556;1.0;13;7;0;2;298;F;
1.0;0.0;0.4;0.9557613168724279;0.40656455142231945;1.0;10;6;0;7;246;F;
0.5;0.0;0.4;0.9958847736625515;0.4236323851203501;1.0;13;8;6;1;416;T;
1.0;0.5;1.0;0.23868312757201646;0.2538293216630197;1.0;13;8;1;2;324;F;
0.0;1.0;0.4;0.7150205761316872;0.3041575492341357;0.0;14;5;3;1;334;T;
0.25;1.0;0.4;0.698559670781893;0.29715536105032825;1.0;12;7;3;2;348;F;
1.0;0.5;1.0;0.8106995884773662;0.862144420131291;1.0;13;9;0;1;404;T;
0.75;1.0;0.8;0.7283950617283951;0.6196936542669584;1.0;12;8;0;2;298;F;
1.0;0.5;0.6;0.37551440329218105;0.23960612691466082;1.0;14;5;4;1;421;T;
0.5;0.0;0.2;0.4351851851851852;0.0925601750547046;1.0;14;6;3;5;328;F;
0.5;0.0;0.4;0.5524691358024691;0.2350109409190372;1.0;15;5;3;1;337;T;
1.0;1.0;0.2;0.3065843621399177;0.06520787746170678;1.0;13;8;3;2;348;F;
0.75;1.0;1.0;0.9403292181069959;1.0;1.0;14;8;0;1;431;T;
0.25;1.0;0.6;0.5524691358024691;0.35251641137855577;1.0;13;8;-1;1;431;T;
1.0;0.5;0.2;0.4104938271604938;0.08730853391684902;1.0;13;5;3;4;342;F;
0.25;1.0;0.2;0.32407407407407407;0.06892778993435449;1.0;13;9;1;2;397;F;
0.25;1.0;0.4;0.9362139917695473;0.3982494529540481;1.0;12;5;-1;2;283;F;
0.5;0.0;0.2;0.8446502057613169;0.17964989059080963;1.0;14;7;0;1;317;T;
0.75;1.0;0.2;0.6893004115226338;0.14660831509846828;1.0;11;8;3;4;381;F;
0.75;0.5;0.2;0.9783950617283951;0.20809628008752734;1.0;14;5;2;2;328;F;
0.25;0.5;0.4;0.2109053497942387;0.08971553610503283;1.0;14;9;0;1;435;T;
1.0;0.0;0.4;0.43209876543209874;0.1838074398249453;1.0;14;4;3;1;434;T;
0.25;0.0;0.2;0.5751028806584362;0.12231947483588622;1.0;14;8;1;1;417;T;
0.5;1.0;0.8;0.6851851851851852;0.5829321663019693;1.0;14;7;3;1;334;F;
0.0;0.5;0.6;0.5720164609053497;0.3649890590809628;0.0;13;8;4;2;387;F;
1.0;0.0;0.2;0.35390946502057613;0.07527352297592997;1.0;13;6;4;4;342;F;
0.5;0.0;0.4;0.4207818930041152;0.17899343544857768;1.0;13;6;0;5;296;F;
0.25;0.0;0.4;0.8816872427983539;0.375054704595186;1.0;13;8;2;2;384;F;
0.5;0.5;0.6;0.9526748971193416;0.6078774617067834;1.0;13;9;4;2;407;F;
0.5;0.0;0.4;0.4732510288065844;0.2013129102844639;1.0;15;8;0;1;438;T;
0.0;0.5;0.6;0.2664609053497942;0.1700218818380744;0.0;10;8;1;2;235;F;
1.0;1.0;0.2;0.588477366255144;0.12516411378555797;1.0;9;8;1;3;225;F;
0.75;1.0;0.6;1.0;0.638074398249453;1.0;10;9;1;1;266;T;
0.5;1.0;0.6;0.3220164609053498;0.20547045951859957;1.0;10;6;1;7;265;F;
0.0;0.0;0.4;0.9578189300411523;0.4074398249452954;0.0;9;7;1;5;216;F;
0.5;1.0;0.6;0.21502057613168724;0.13719912472647702;1.0;8;7;1;8;182;F;
0.0;0.0;0.4;0.6656378600823045;0.2831509846827133;0.0;9;8;2;1;235;F;
0.5;0.5;0.6;0.7674897119341564;0.4897155361050328;1.0;9;7;2;2;219;F;
1.0;0.5;0.8;0.9104938271604939;0.774617067833698;1.0;10;8;2;2;266;F;
0.75;0.5;1.0;0.8209876543209876;0.8730853391684902;1.0;9;8;1;4;225;F;
0.5;1.0;0.2;0.8858024691358025;0.18840262582056894;1.0;9;9;2;1;425;T;
0.25;1.0;1.0;0.676954732510288;0.7199124726477024;1.0;13;6;5;1;354;T;
1.0;0.5;0.2;0.8600823045267489;0.18293216630196937;1.0;10;8;0;2;250;F;
1.0;0.0;0.4;0.6131687242798354;0.2608315098468271;1.0;14;8;4;2;409;F;
0.5;0.0;0.4;0.5679012345679012;0.24157549234135667;1.0;14;6;5;1;421;T;
0.5;0.5;0.4;0.6862139917695473;0.29190371991247266;1.0;9;8;3;1;390;F;
0.5;0.5;0.8;0.19753086419753085;0.16805251641137856;1.0;9;6;1;5;229;F;
0.25;1.0;0.8;0.2705761316872428;0.2301969365426696;1.0;10;7;1;6;229;F;
0.0;0.0;0.2;0.6738683127572016;0.14332603938730853;0.0;12;9;0;1;397;T;
1.0;0.5;0.4;0.3220164609053498;0.13698030634573305;1.0;9;7;0;5;201;F;
0.25;1.0;1.0;0.757201646090535;0.8052516411378556;1.0;13;9;0;2;404;F;
1.0;0.0;0.4;0.9557613168724279;0.40656455142231945;1.0;11;8;1;5;266;F;
0.5;0.0;0.4;0.9958847736625515;0.4236323851203501;1.0;10;6;1;8;265;F;
1.0;0.5;1.0;0.23868312757201646;0.2538293216630197;1.0;12;9;1;3;395;F;
0.0;1.0;0.4;0.7150205761316872;0.3041575492341357;0.0;13;5;4;1;345;T;
0.25;1.0;0.4;0.698559670781893;0.29715536105032825;1.0;11;9;0;1;402;T;
1.0;0.5;1.0;0.8106995884773662;0.862144420131291;1.0;12;9;-1;1;449;T;
0.75;1.0;0.8;0.7283950617283951;0.6196936542669584;1.0;12;10;0;1;449;T;
1.0;0.5;0.6;0.37551440329218105;0.23960612691466082;1.0;13;5;5;1;447;T;
0.5;0.0;0.2;0.4351851851851852;0.0925601750547046;1.0;13;6;4;5;342;F;
0.5;0.0;0.4;0.5524691358024691;0.2350109409190372;1.0;14;5;4;2;421;F;
1.0;1.0;0.2;0.3065843621399177;0.06520787746170678;1.0;8;8;2;2;219;F;
0.75;1.0;1.0;0.9403292181069959;1.0;1.0;12;8;0;3;298;F;
0.25;1.0;0.6;0.5524691358024691;0.35251641137855577;1.0;10;5;0;5;267;F;
1.0;0.5;0.2;0.4104938271604938;0.08730853391684902;1.0;12;5;4;3;361;F;
0.25;1.0;0.2;0.32407407407407407;0.06892778993435449;1.0;13;9;-1;1;435;T;
0.25;1.0;0.4;0.9362139917695473;0.3982494529540481;1.0;13;4;3;1;345;T;
0.5;0.0;0.2;0.8446502057613169;0.17964989059080963;1.0;13;8;0;2;317;F;
0.75;1.0;0.2;0.6893004115226338;0.14660831509846828;1.0;6;4;2;4;94;F;
0.75;0.5;0.2;0.9783950617283951;0.20809628008752734;1.0;13;8;5;2;409;F;
0.25;0.5;0.4;0.2109053497942387;0.08971553610503283;1.0;12;8;-1;1;418;T;
1.0;0.0;0.4;0.43209876543209874;0.1838074398249453;1.0;12;7;0;3;296;F;
0.25;0.0;0.2;0.5751028806584362;0.12231947483588622;1.0;12;9;0;2;397;F;
0.5;1.0;0.8;0.6851851851851852;0.5829321663019693;1.0;13;6;3;5;318;F;
0.0;0.5;0.6;0.5720164609053497;0.3649890590809628;0.0;8;9;2;1;406;T;
1.0;0.0;0.2;0.35390946502057613;0.07527352297592997;1.0;11;8;0;1;340;F;
0.5;0.0;0.4;0.4207818930041152;0.17899343544857768;1.0;12;8;1;2;341;F;
0.25;0.0;0.4;0.8816872427983539;0.375054704595186;1.0;7;8;2;2;203;F;
0.5;0.5;0.6;0.9526748971193416;0.6078774617067834;1.0;11;7;0;3;256;F;
0.5;0.0;0.4;0.4732510288065844;0.2013129102844639;1.0;14;9;0;2;435;F;
0.0;0.5;0.6;0.2664609053497942;0.1700218818380744;0.0;11;8;2;4;341;F;
1.0;1.0;0.2;0.588477366255144;0.12516411378555797;1.0;12;8;2;5;381;F;
0.75;1.0;0.6;1.0;0.638074398249453;1.0;11;8;1;6;266;F;
0.5;1.0;0.6;0.3220164609053498;0.20547045951859957;1.0;11;4;2;1;363;T;
0.0;0.0;0.4;0.9578189300411523;0.4074398249452954;0.0;9;8;2;2;235;F;
0.5;1.0;0.6;0.21502057613168724;0.13719912472647702;1.0;9;9;2;2;425;F;
0.0;0.0;0.4;0.6656378600823045;0.2831509846827133;0.0;12;8;3;4;371;F;
0.5;0.5;0.6;0.7674897119341564;0.4897155361050328;1.0;11;8;3;5;381;F;
1.0;0.5;0.8;0.9104938271604939;0.774617067833698;1.0;12;8;4;4;369;F;
0.75;0.5;1.0;0.8209876543209876;0.8730853391684902;1.0;13;8;3;3;348;F;
0.5;1.0;0.2;0.8858024691358025;0.18840262582056894;1.0;10;8;2;3;266;F;
0.25;1.0;1.0;0.676954732510288;0.7199124726477024;1.0;11;9;0;2;402;F;
1.0;0.5;0.2;0.8600823045267489;0.18293216630196937;1.0;11;7;2;6;339;F;
1.0;0.0;0.4;0.6131687242798354;0.2608315098468271;1.0;11;9;2;4;381;F;
0.5;0.0;0.4;0.5679012345679012;0.24157549234135667;1.0;11;10;0;1;451;T;
0.5;0.5;0.4;0.6862139917695473;0.29190371991247266;1.0;8;8;2;3;219;F;
0.5;0.5;0.8;0.19753086419753085;0.16805251641137856;1.0;9;7;2;3;219;F;
0.25;1.0;0.8;0.2705761316872428;0.2301969365426696;1.0;9;8;3;2;390;F;
0.0;0.0;0.2;0.6738683127572016;0.14332603938730853;0.0;13;10;0;1;435;T;
1.0;0.5;0.4;0.3220164609053498;0.13698030634573305;1.0;9;8;1;5;225;F;
0.25;1.0;1.0;0.757201646090535;0.8052516411378556;1.0;13;9;0;3;404;F;
1.0;0.0;0.4;0.9557613168724279;0.40656455142231945;1.0;9;9;3;1;446;T;
0.5;0.0;0.4;0.9958847736625515;0.4236323851203501;1.0;3;1;2;2;18;F;
1.0;0.5;1.0;0.23868312757201646;0.2538293216630197;1.0;12;10;0;2;449;F;
0.0;1.0;0.4;0.7150205761316872;0.3041575492341357;0.0;10;8;0;3;250;F;
0.25;1.0;0.4;0.698559670781893;0.29715536105032825;1.0;14;10;0;1;441;T;
1.0;0.5;1.0;0.8106995884773662;0.862144420131291;1.0;13;10;1;1;404;T;
0.75;1.0;0.8;0.7283950617283951;0.6196936542669584;1.0;13;10;-1;1;455;T;
1.0;0.5;0.6;0.37551440329218105;0.23960612691466082;1.0;10;9;0;1;347;T;
0.5;0.0;0.2;0.4351851851851852;0.0925601750547046;1.0;11;8;0;2;340;F;
0.5;0.0;0.4;0.5524691358024691;0.2350109409190372;1.0;10;7;0;5;243;F;
1.0;1.0;0.2;0.3065843621399177;0.06520787746170678;1.0;12;9;3;3;389;F;
0.75;1.0;1.0;0.9403292181069959;1.0;1.0;13;11;0;1;461;T;
0.25;1.0;0.6;0.5524691358024691;0.35251641137855577;1.0;12;7;3;3;348;F;
1.0;0.5;0.2;0.4104938271604938;0.08730853391684902;1.0;10;8;-1;1;346;F;
0.25;1.0;0.2;0.32407407407407407;0.06892778993435449;1.0;12;10;1;1;397;T;
0.25;1.0;0.4;0.9362139917695473;0.3982494529540481;1.0;12;6;0;5;276;F;
0.5;0.0;0.2;0.8446502057613169;0.17964989059080963;1.0;13;10;0;2;435;F;
0.75;1.0;0.2;0.6893004115226338;0.14660831509846828;1.0;12;8;2;6;381;F;
0.75;0.5;0.2;0.9783950617283951;0.20809628008752734;1.0;8;9;1;1;225;T;
0.25;0.5;0.4;0.2109053497942387;0.08971553610503283;1.0;13;11;1;1;464;T;
1.0;0.0;0.4;0.43209876543209874;0.1838074398249453;1.0;10;8;1;3;235;F;
0.25;0.0;0.2;0.5751028806584362;0.12231947483588622;1.0;13;11;-1;1;465;T;
0.5;1.0;0.8;0.6851851851851852;0.5829321663019693;1.0;13;7;4;3;348;F;
0.0;0.5;0.6;0.5720164609053497;0.3649890590809628;0.0;11;9;3;3;385;F;
1.0;0.0;0.2;0.35390946502057613;0.07527352297592997;1.0;9;8;0;2;235;F;
0.5;0.0;0.4;0.4207818930041152;0.17899343544857768;1.0;14;11;0;1;463;T;
0.25;0.0;0.4;0.8816872427983539;0.375054704595186;1.0;12;11;0;1;453;T;
0.5;0.5;0.6;0.9526748971193416;0.6078774617067834;1.0;10;8;0;4;250;F;
0.5;0.0;0.4;0.4732510288065844;0.2013129102844639;1.0;13;12;0;1;467;T;
0.0;0.5;0.6;0.2664609053497942;0.1700218818380744;0.0;13;9;1;3;397;F;
